station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
ILZ;01.08.2010 00:00;;;;;;;;;;;;;;;;;;172.7;;;;;;;;;;;
ILZ;01.09.2010 00:00;;;;;;;;;;;;;;;;;;88.3;;;;;;;;;;;
ILZ;01.10.2010 00:00;;;;;;;;;;;;;;;;;;49.1;;;;;;;;;;;
ILZ;01.11.2010 00:00;;;;;;;;;;;;;;;;;;96.9;;;;;;;;;;;
ILZ;01.12.2010 00:00;;;;;;;;;;;;;;;;;;35.9;;;;;;;;;;;
ILZ;01.01.2011 00:00;;;;;;;;;;;;;;;;;;31.8;;;;;;;;;;;
ILZ;01.02.2011 00:00;;;;;;;;;;;;;;;;;;8.2;;;;;;;;;;;
ILZ;01.03.2011 00:00;;;;;;;;;;;;;;;;;;8.7;;;;;;;;;;;
ILZ;01.04.2011 00:00;;;;;;;;;;;;;;;;;;10.1;;;;;;;;;;;
ILZ;01.05.2011 00:00;;;;;;;;;;;;;;;;;;66.4;;;;;;;;;;;
ILZ;01.06.2011 00:00;;;;;;;;;;;;;;;;;;109.7;;;;;;;;;;;
ILZ;01.07.2011 00:00;;;;;;;;;;;;;;;;;;127.4;;;;;;;;;;;
ILZ;01.08.2011 00:00;;;;;;;;;;;;;;;;;;91.4;;;;;;;;;;;
ILZ;01.09.2011 00:00;;;;;;;;;;;;;;;;;;103.5;;;;;;;;;;;
ILZ;01.10.2011 00:00;;;;;;;;;;;;;;;;;;82.7;;;;;;;;;;;
ILZ;01.11.2011 00:00;;;;;;;;;;;;;;;;;;10.7;;;;;;;;;;;
ILZ;01.12.2011 00:00;;;;;;;;;;;;;;;;;;201.2;;;;;;;;;;;
ILZ;01.01.2012 00:00;;;;;;;;;;;;;;;;;;150;;;;;;;;;;;
ILZ;01.02.2012 00:00;;;;;;;;;;;;;;;;;;21.8;;;;;;;;;;;
ILZ;01.03.2012 00:00;;;;;;;;;;;;;;;;;;38.7;;;;;;;;;;;
ILZ;01.04.2012 00:00;;;;;;;;;;;;;;;;;;91.6;;;;;;;;;;;
ILZ;01.05.2012 00:00;;;;;;;;;;;;;;;;;;47.7;;;;;;;;;;;
ILZ;01.06.2012 00:00;;;;;;;;;;;;;;;;;;178.1;;;;;;;;;;;
ILZ;01.07.2012 00:00;;;;;;;;;;;;;;;;;;123.7;;;;;;;;;;;
ILZ;01.08.2012 00:00;;;;;;;;;;;;;;;;;;183.7;;;;;;;;;;;
ILZ;01.09.2012 00:00;;;;;;;;;;;;;;;;;;86.9;;;;;;;;;;;
ILZ;01.10.2012 00:00;;;;;;;;;;;;;;;;;;95.2;;;;;;;;;;;
ILZ;01.11.2012 00:00;;;;;;;;;;;;;;;;;;86.2;;;;;;;;;;;
ILZ;01.12.2012 00:00;;;;;;;;;;;;;;;;;;107.9;;;;;;;;;;;
ILZ;01.01.2013 00:00;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;
ILZ;01.02.2013 00:00;;;;;;;;;;;;;;;;;;46.1;;;;;;;;;;;
ILZ;01.03.2013 00:00;;;;;;;;;;;;;;;;;;11.2;;;;;;;;;;;
ILZ;01.04.2013 00:00;;;;;;;;;;;;;;;;;;115;;;;;;;;;;;
ILZ;01.05.2013 00:00;;;;;;;;;;;;;;;;;;127.5;;;;;;;;;;;
ILZ;01.06.2013 00:00;;;;;;;;;;;;;;;;;;47.9;;;;;;;;;;;
ILZ;01.07.2013 00:00;;;;;;;;;;;;;;;;;;51.2;;;;;;;;;;;
ILZ;01.08.2013 00:00;;;;;;;;;;;;;;;;;;83.7;;;;;;;;;;;
ILZ;01.09.2013 00:00;;;;;;;;;;;;;;;;;;87.6;;;;;;;;;;;
ILZ;01.10.2013 00:00;;;;;;;;;;;;;;;;;;131.1;;;;;;;;;;;
ILZ;01.11.2013 00:00;;;;;;;;;;;;;;;;;;97.6;;;;;;;;;;;
ILZ;01.12.2013 00:00;;;;;;;;;;;;;;;;;;88;;;;;;;;;;;
ILZ;01.01.2014 00:00;;;;;;;;;;;;;;;;;;55.9;;;;;;;;;;;
ILZ;01.02.2014 00:00;2.2;11.8;-5.7;;;;;6.1;;;;;;;;;;77.8;91;;;;5118;45;;0;498.8;;72.3
ILZ;01.03.2014 00:00;5.4;20.7;-3.5;;;;;6.2;;;;;;;;;;49.2;167;;;;11488;64;;0;451.6;;14
ILZ;01.04.2014 00:00;9.8;22;-3.3;;;;;8.3;;;;;;;;;;54;202;;;;10190;46;;0;279.1;;-5.2
ILZ;01.05.2014 00:00;;;;;;;;;;;;;;;;;;37.4;240;;;;10819;43;;;;;
ILZ;01.06.2014 00:00;16.7;34;3.3;;;;68.6;12.2;;;;;;;;;;88.3;269;;;;14292;57;;16.5;0;0;-24.2
ILZ;01.07.2014 00:00;16.9;32.4;6;;;;80;14.9;;;;;;;;;;123;206;;;;8969;35;;12.1;0;0;57.6
ILZ;01.08.2014 00:00;15.5;27.3;4.8;;;;81.9;14.2;;;;;;;;;;119.3;196;;;;9195;39;;1.3;8.5;0.5;61
ILZ;01.09.2014 00:00;13.4;26.3;1.7;;;;83.1;12.6;;;;;;;;;;29.8;161;;;;8807;47;;0;84.2;12.2;4.4
ILZ;01.10.2014 00:00;9.8;22.1;-1.9;;;;89.7;11;;;;;;;;;;112.8;97;;;;6763;47;;0;211.6;83.6;98.6
ILZ;01.11.2014 00:00;5.1;17;-2.5;;;;95.1;8.4;;;;;;;;;;163.7;58;;;;4292;44;;0;448.2;208.2;158.9
ILZ;01.12.2014 00:00;0.9;9.3;-6.7;;;;;6.1;;;;;;;;;;47.3;40;;;;2340;29;;0;592.3;344.3;
ILZ;01.01.2015 00:00;-1.2;10.8;-9.7;;;;;4.8;;;;;;;;;;95.6;53;;;;3849;42;;0;657.7;409.7;
ILZ;01.02.2015 00:00;-1.7;10.9;-12.5;;;;82.4;4.4;;;;;;;;;;24.7;97;;;;5571;49;;0;608.6;384.6;18.9
ILZ;01.03.2015 00:00;4.7;18.8;-6.1;;;;75.5;6.2;;;;;;;;;;79;153;;;;9464;53;;0;473.7;225.7;48.6
ILZ;01.04.2015 00:00;8.5;23.5;-4;;;;69;7.1;;;;;;;;;;33.4;223;;;;13306;61;;0;323.7;107.7;-46.5
ILZ;01.05.2015 00:00;12.9;28.7;1.7;;;;84.7;12.2;;;;;;;;;;125;212;;;;9543;38;;0.2;114.4;26.4;79.9
ILZ;01.06.2015 00:00;;;;;;;;;;;;;;;;;;48.1;260;;;;13029;52;;;;;
ILZ;01.07.2015 00:00;20.8;36.3;7.3;;;;67.5;15.7;;;;;;;;;;49.2;290;;;;17984;71;;89.7;0;0;-95.3
ILZ;01.08.2015 00:00;;;;;;;;;;;;;;;;;;79.9;217;;;;13755;58;;;;;
ILZ;01.09.2015 00:00;11.8;25.6;2;;;;83.7;11.5;;;;;;;;;;127.5;147;;;;8089;43;;0;182.8;30.8;95.4
ILZ;01.10.2015 00:00;8.6;22;-1.2;;;;83.3;9.2;;;;;;;;;;75.8;111;;;;7542;53;;0;325;109;55.2
ILZ;01.11.2015 00:00;3.5;20.8;-8.4;;;;86.6;6.8;;;;;;;;;;28.5;73;;;;7151;73;;0;494.5;254.5;17.5
ILZ;01.12.2015 00:00;-1;10.6;-7.6;;;;94.4;5.4;;;;;;;;;;9.5;51;;;;6350;79;;0;651.4;403.4;6.3
ILZ;01.01.2016 00:00;-1.1;10.6;-16.1;;;;93.2;5.4;;;;;;;;;;77;55;;;;4004;44;;0;653.5;405.5;75.2
ILZ;01.02.2016 00:00;1.8;12.8;-6.3;;;;86.7;6;;;;;;;;;;49.9;81;;;;3684;31;;0;526.4;294.4;46.4
ILZ;01.03.2016 00:00;3.7;18.1;-7;;;;73.6;5.7;;;;;;;;;;53.2;164;;;;9939;55;;0;505.4;257.4;19.3
ILZ;01.04.2016 00:00;8.4;23.4;-4.2;;;;72.5;7.7;;;;;;;;;;120;182;;;;7133;33;;0;311.8;111.8;72.3
ILZ;01.05.2016 00:00;11.8;26.8;-1.5;;;;73;9.7;;;;;;;;;;97.1;215;;;;9447;38;;0.6;186.1;50.1;28.9
ILZ;01.06.2016 00:00;15.9;31.9;5.4;;;;78.4;13.7;;;;;;;;;;142.5;242;;;;10220;41;;11.1;8.6;0.6;74.8
ILZ;01.07.2016 00:00;18.3;33.3;6.1;;;;75.5;15.4;;;;;;;;;;85.1;254;;;;14023;55;;33.9;17.6;1.6;-13.7
ILZ;01.08.2016 00:00;17.4;30.6;7.2;;;;77.7;15;;;;;;;;;;81.6;226;;;;13283;56;;17.6;0;0;7.1
ILZ;01.09.2016 00:00;15;28.4;4.1;;;;79.5;13.2;;;;;;;;;;41.3;185;;;;12963;69;;1.9;0;0;-11.5
ILZ;01.10.2016 00:00;7.8;19.7;-2;;;;84.2;8.9;939.6;;1517.5;;1021.3;;;;;29.3;101;;;;6563;46;;0;371.4;131.4;10.4
ILZ;01.11.2016 00:00;3.5;16.1;-6.2;;;;89.5;7.1;935.9;;1472.8;;1017.4;;;;;63.7;57;;;;3437;35;;0;495.9;255.9;57.6
ILZ;01.12.2016 00:00;-3.3;8;-10.2;;;;89.8;4.4;948.3;;1555.8;;1030.7;;;;;2.3;52;;;;7031;87;;0;722.4;474.4;-2.6
ILZ;01.01.2017 00:00;-6.6;5.3;-18.3;;;;89;3.5;940.3;;1479.6;;1022.1;;;;;62.5;60;;;;5783;63;;0;825.9;577.9;52
ILZ;01.02.2017 00:00;1.9;17.9;-6.2;;;;83;5.7;937.3;;1479.6;;1018.8;;;;;30.1;94;;;;5984;52;;0;506.8;282.8;31.2
ILZ;01.03.2017 00:00;6.5;22.6;-3.2;;;;76.7;7.1;937.3;;1494.2;;1018.9;;;;;100.3;154;;;;9775;54;;0;418.7;170.7;66.1
ILZ;01.04.2017 00:00;7.9;22.8;-5.9;;;;70.1;7.1;937.8;;1501.9;;1019.3;;;;;53.7;218;;;;12172;55;;0;339.5;123.5;-16.9
ILZ;01.05.2017 00:00;13.9;30.7;-0.3;;;;67.3;10.1;936.9;;1512.5;;1018.4;;;;;36.1;264;;;;14088;56;;8.6;120.6;32.6;-70.9
ILZ;01.06.2017 00:00;18.5;33.8;3.3;;;;71.1;14.5;936.4;;1522;;1017.9;;;;;123.5;266;;;;14031;56;;43;8;0;15.3
ILZ;01.07.2017 00:00;18.1;32.2;7.9;;;;75.3;15.1;937.5;;1530.1;;1019;;;;;67.9;253;;;;12589;49;;29.6;0;0;-21.4
ILZ;01.08.2017 00:00;18.1;33.2;5.9;;;;77.1;15.5;939;;1543.9;;1020.7;;;;;142.3;213;;;;13296;56;;33.2;8.8;0.8;44.6
ILZ;01.09.2017 00:00;11.2;23;0.6;;;;83;10.9;937;;1505.1;;1018.5;;;;;102.4;152;;;;7977;42;;0;184.2;40.2;88.2
ILZ;01.10.2017 00:00;8.5;23.1;-2.3;;;;82.6;9;942.1;;1540.9;;1023.9;;;;;32.8;115;;;;9432;66;;0;341.1;109.1;7.9
ILZ;01.11.2017 00:00;2;16.4;-5.3;;;;87.5;6.2;936.7;;1475.3;;1018.2;;;;;54.8;59;;;;3856;40;;0;541.4;301.4;47.6
ILZ;01.12.2017 00:00;-2.4;4.9;-9.8;;;;91.6;4.8;937;;1464.3;;1018.6;;;;;123.3;45;;;;3796;47;;0;693.7;445.7;119.5
ILZ;01.01.2018 00:00;-0.2;7.4;-10.8;;;;95.5;5.8;936.2;;1464.8;;1017.7;;;;;200.8;51;;;;3683;40;;0;627.5;379.5;200.4
ILZ;01.02.2018 00:00;-2.5;8.1;-17.4;;;;78.6;4.2;932.1;;1424.3;;1013.3;;;;;22;93;;;;4890;43;;0;630.1;406.1;14.5
ILZ;01.03.2018 00:00;2.6;14.1;-7.2;;;;79.1;5.8;924.5;;1372.6;;1005.1;;;;;65.5;135;;;;5799;32;;0;538.9;290.9;43.5
ILZ;01.04.2018 00:00;11.2;25.7;-1.8;;;;64.5;7.9;934.7;;1485.2;;1016.1;;;;;24.6;227;;;;12912;59;;0;201;49;-55.4
ILZ;01.05.2018 00:00;14.7;28.4;5.8;;;;71.3;11.3;934.7;;1494.9;;1016;;;;;73.8;226;;;;10509;42;;0.5;72.6;8.6;-1.2
ILZ;01.06.2018 00:00;17.7;29.8;4.8;;;;66.4;12.9;936.3;;1518.2;;1017.8;;;;;31.7;284;;;;15378;61;;18.3;0;0;-94.3
ILZ;01.07.2018 00:00;19.7;32.6;7.6;;;;64.4;13.7;936.6;;1527;;1018.1;;;;;35.3;280;;;;17004;67;;50.2;0;0;-118.2
ILZ;01.08.2018 00:00;19.1;34.5;5.9;;;;70.2;14.8;938.4;;1541.7;;1020.1;;;;;106.2;224;;;;13646;57;;51.8;0;0;3.9
ILZ;01.09.2018 00:00;15.1;28.9;-0.1;;;;74.5;12.3;941.1;;1552.6;;1022.9;;;;;29;187;;;;12840;68;;0.8;42.4;10.4;-42.1
ILZ;01.10.2018 00:00;9.3;25.2;-1.8;;;;78.4;8.8;937.9;;1507.2;;1019.5;;;;;129.6;109;;;;8931;62;;0;285.4;93.4;106.7
ILZ;01.11.2018 00:00;4.6;18.9;-5.5;;;;87.9;7.5;936.4;;1480.5;;1017.9;;;;;15.7;65;;;;4640;48;;0;462.3;222.3;8.5
ILZ;01.12.2018 00:00;-0.7;10.9;-12.9;;;;96.5;5.9;941.1;;1504.4;;1022.9;;;;;146;41;;;;3435;43;;0;641.9;393.9;144.7
ILZ;01.01.2019 00:00;-4.1;3.8;-16.3;;;;90.8;4.2;934.9;;1442.6;;1016.3;;;;;100.9;60;;;;4824;52;;0;748.5;500.5;99
ILZ;01.02.2019 00:00;-0.5;15.3;-12.3;;;;85.6;5;942.8;;1518.8;;1024.8;;;;;29.3;116;;;;9105;80;;0;572.9;348.9;21.8
ILZ;01.03.2019 00:00;4.2;20.6;-4.3;;;;76.4;5.9;939.3;;1504;;1021;;;;;79.1;165;;;;10827;60;;0;489.3;241.3;40.1
ILZ;01.04.2019 00:00;8.4;21.6;-1.5;;;;71.2;7.3;933;;1462.6;;1014.3;;;;;88;198;;;;9099;41;;0;317.5;109.5;30.9
ILZ;01.05.2019 00:00;10.1;22.8;-3.3;;;;74.2;8.9;934;;1475.3;;1015.3;;;;;50.2;208;;;;7929;32;;0;254.4;70.4;-7.2
ILZ;01.06.2019 00:00;18.9;35.4;5.9;;;;66.2;13.5;937.4;;1531.9;;1019;;;;;104.6;286;;;;16928;68;;48.8;0;0;-36.9
ILZ;01.07.2019 00:00;19.1;33.9;7.9;;;;72.7;15.5;936.3;;1523.2;;1017.8;;;;;55.3;256;;;;13996;55;;48.1;0;0;-49.9
ILZ;01.08.2019 00:00;18;32.3;6.9;;;;77.9;15.5;938.6;;1539.4;;1020.2;;;;;168.9;212;;;;12806;54;;17.7;0;0;93.3
ILZ;01.09.2019 00:00;13.5;26.3;3.5;;;;82;12.5;939.6;;1535.3;;1021.3;;;;;79.2;165;;;;10573;56;;0;65.5;9.5;37.1
ILZ;01.10.2019 00:00;10.1;23.9;0.5;;;;88.6;10.9;937;;1501.9;;1018.5;;;;;92.4;103;;;;6609;46;;0;271.3;63.3;75.9
ILZ;01.11.2019 00:00;4.3;17.6;-4;;;;93.1;7.8;926.8;;1396.7;;1007.6;;;;;90.6;55;;;;3086;32;;0;470.3;230.3;86
ILZ;01.12.2019 00:00;0.3;12;-7.4;;;;96.9;6.1;936;;1463.5;;1017.4;;;;;94.7;42;;;;3435;43;;0;611.7;363.7;93.2
ILZ;01.01.2020 00:00;-1.3;9.2;-8.9;;;;92.6;5.1;944.5;;1530.3;;1026.6;;;;;29.1;62;;;;6577;71;;0;661.4;413.4;26.7
ILZ;01.02.2020 00:00;1.7;17.2;-9.6;;;;88.4;6.1;939.2;;1495.8;;1020.9;;;;;66.1;89;;;;5653;47;;0;530;298;61.3
ILZ;01.03.2020 00:00;4.5;20;-5;;;;77.1;6.2;935.7;;1474.1;;1017.1;;;;;36.7;162;;;;10313;57;;0;481.7;233.7;
ILZ;01.04.2020 00:00;;;;;;;;;;;;;;;;;;22.9;;;;;;;;;;;
ILZ;01.05.2020 00:00;13;28.9;2.2;;;;67.4;9.5;938;;1519;;1019.6;;;;;39.6;253;;;;13868;55;;0;107.8;19.8;-66.7
ILZ;01.06.2020 00:00;15.5;28.5;4.1;;;;74.1;12.6;934.3;;1493.9;;1015.6;;;;;132.3;224;;;;9316;37;;6.5;28.7;4.7;56.7
ILZ;01.07.2020 00:00;18.6;34;8.3;;;;71;14.5;938;;1535.9;;1019.6;;;;;49.4;274;;;;16322;64;;30.1;0;0;-75.2
ILZ;01.08.2020 00:00;17.7;32.5;7;;;;77;15.1;936.3;;1518.4;;1017.8;;;;;202.1;200;;;;12976;55;;29.4;26;2;120.6
ILZ;01.09.2020 00:00;14.1;30.1;1.8;;;;80.8;12.9;937.6;;1519.5;;1019.2;;;;;66.9;177;;;;12188;65;;0;74.6;26.6;17.3
ILZ;01.10.2020 00:00;7.5;19.6;-1.8;;;;85.4;8.8;935;;1477.2;;1016.5;;;;;152.6;97;;;;5594;39;;0;379.1;139.1;137
ILZ;01.11.2020 00:00;3;19.6;-6.1;;;;86.8;6.7;943.8;;1538.8;;1025.8;;;;;0.7;70;;;;7000;72;;0;508.9;268.9;-9.4
ILZ;01.12.2020 00:00;-1.7;4.9;-11.2;;;;94.5;5.2;929.8;;1406.4;;1010.8;;;;;79.3;39;;;;2415;30;;0;672.5;424.5;77.9
ILZ;01.01.2021 00:00;-4.2;6.4;-17.2;;;;94.1;4.4;931.5;;1414;;1012.7;;;;;170.9;53;;;;3386;37;;0;750.8;502.8;169
ILZ;01.02.2021 00:00;0.2;13.4;-14.6;;;;85.7;5.3;938.4;;1483.3;;1020;;;;;26.7;107;;;;6750;59;;0;554.4;330.4;21.2
ILZ;01.03.2021 00:00;3;23.8;-6.7;;;;73.7;5.3;940.5;;1510.8;;1022.3;;;;;65.5;175;;;;10996;61;;0;525.7;277.7;26.6
ILZ;01.04.2021 00:00;7;22;-3.4;;;;61.8;5.9;936.2;;1485.4;;1017.7;;;;;21;231;;;;12705;58;;0;373.8;149.8;-64.3
ILZ;01.05.2021 00:00;10.5;23.7;-0.2;;;;70.7;8.5;934.2;;1478.9;;1015.6;;;;;67.6;233;;;;10529;42;;0;271.8;55.8;-9.2
ILZ;01.06.2021 00:00;18.3;32.6;4.1;;;;68.7;13.6;938;;1535.4;;1019.6;;;;;65;270;;;;13747;55;;31.4;0;0;-49
ILZ;01.07.2021 00:00;17;28.9;8;;;;80.9;15.3;936.5;;1518.4;;1018;;;;;250.3;207;;;;10173;40;;10.1;0;0;176.9
ILZ;01.08.2021 00:00;16.4;32;9.1;;;;78.9;14.3;937.4;;1524.3;;1019;;;;;74.1;217;;;;11818;50;;14.4;0;0;15.5
ILZ;01.09.2021 00:00;14.6;27;3.6;;;;81.4;13.2;939.8;;1540.5;;1021.6;;;;;48.5;180;;;;12702;68;;0;36.1;4.1;-3.6
ILZ;01.10.2021 00:00;7.2;22.3;-2.9;;;;84.7;8.5;940.3;;1521.6;;1022.1;;;;;19.2;113;;;;8568;60;;0;373.9;149.9;-2.1
ILZ;01.11.2021 00:00;2;16.6;-5.8;;;;95.6;6.8;935.5;;1465.4;;1017;;;;;103.4;61;;;;4701;48;;0;540;300;99
ILZ;01.12.2021 00:00;-3;4.9;-13.9;;;;90;4.5;936.3;;1456.8;;1017.8;;;;;59.4;44;;;;3668;45;;0;712.1;464.1;
ILZ;01.01.2022 00:00;-3.4;7.5;-13.7;;;;89.1;4.4;944.3;;1522.1;;1026.4;;;;;33.3;63;;;;6018;65;;0;724;476;24.5
ILZ;01.02.2022 00:00;-0.2;12.1;-11.7;;;;84.1;5.1;940.8;;1502.7;;1022.6;;;;;68.4;107;;;;6937;61;;0;565.9;341.9;67.2
ILZ;01.03.2022 00:00;4.4;19.6;-8.1;;;;64.2;5;941;;1519.1;;1022.8;;;;;1.9;179;;;;13373;74;;0;482.3;234.3;-51.6
ILZ;01.04.2022 00:00;8.5;24.4;-2.8;;;;69.7;7.3;932.3;;1456.8;;1013.6;;;;;37.9;226;;;;12868;59;;0;324.6;108.6;-35.8
ILZ;01.05.2022 00:00;15;31.8;2.5;;;;74.9;12.2;938.1;;1526.3;;1019.7;;;;;66.2;240;;;;12044;48;;4;73.2;9.2;-8.1
ILZ;01.06.2022 00:00;18.1;32.7;6.7;;;;75;14.9;937.6;;1531.3;;1019.2;;;;;122;252;;;;14210;57;;28.7;0;0;9.6
ILZ;01.07.2022 00:00;19.8;34.8;7.6;;;;69.3;15.1;940.5;;1562.6;;1022.3;;;;;67.6;288;;;;18279;72;;57.4;0;0;-59.2
ILZ;01.08.2022 00:00;19.1;32.4;8.1;;;;72.1;15.1;937.1;;1529.5;;1018.6;;;;;61.9;240;;;;16127;68;;36.2;0;0;-49.7
ILZ;01.09.2022 00:00;13;28;0.7;;;;79.4;11.7;934.9;;1491.8;;1016.2;;;;;50.9;168;;;;9853;52;;0.4;150.3;38.3;4.4
ILZ;01.10.2022 00:00;11.4;23.8;2.2;;;;87.4;11.6;942.2;;1551.1;;1024.1;;;;;70.7;109;;;;8330;58;;0;171.5;27.5;51.4
ILZ;01.11.2022 00:00;4.6;16.6;-5.1;;;;92;7.8;936;;1477.2;;1017.5;;;;;25.8;63;;;;4706;48;;0;461.8;221.8;20
ILZ;01.12.2022 00:00;-0.2;9.9;-11.2;;;;97.4;6.1;934.9;;1454.5;;1016.3;;;;;43.9;41;;;;3126;39;;0;624.7;376.7;42.8
ILZ;01.01.2023 00:00;-0.5;10.8;-10.1;;;;89.5;5.4;937.5;;1474.5;;1019;;;;;13.4;57;;;;4041;44;;0;634.6;386.6;11.2
ILZ;01.02.2023 00:00;1.4;17;-9.5;;;;80;5.3;944.8;;1541;;1026.8;;;;;10.7;112;;;;8337;73;;0;519.9;295.9;2.2
ILZ;01.03.2023 00:00;5.4;20.9;-6.4;;;;78.7;6.8;932.8;;1452.1;;1014.1;;;;;82.7;145;;;;8674;48;;0;452.4;204.4;57.8
ILZ;01.04.2023 00:00;7.8;21.9;-4.4;;;;74.1;7.7;934.3;;1471.7;;1015.6;;;;;95.3;204;;;;8889;41;;0;337.1;129.1;45.7
ILZ;01.05.2023 00:00;13.6;25.9;2.8;;;;75.4;11.2;936.4;;1506.9;;1017.9;;;;;30.8;233;;;;10456;42;;0.3;112.9;16.9;-38
ILZ;01.06.2023 00:00;18.6;32.9;6.6;;;;63.1;12.7;936.3;;1521;;1017.8;;;;;24.8;279;;;;15243;61;;30.7;0;0;-108.6
ILZ;01.07.2023 00:00;19.2;35.5;6.7;;;;73.5;15.5;936.8;;1527.5;;1018.3;;;;;87;261;;;;13781;54;;44.9;0;0;-12.8
ILZ;01.08.2023 00:00;18.3;37;7;;;;75.3;15.1;936.9;;1526.3;;1018.5;;;;;184.5;208;;;;11912;50;;57.7;26.7;2.7;104.2
ILZ;01.09.2023 00:00;16;28.8;2.7;;;;82.6;14.6;939.5;;1541.6;;1021.2;;;;;140.4;183;;;;13127;70;;8.4;48.4;8.4;90.1
ILZ;01.10.2023 00:00;10.9;24.9;-0.6;;;;88.9;11.5;935.1;;1487.4;;1016.5;;;;;120.9;111;;;;8327;58;;0;213.1;45.1;102.2
ILZ;01.11.2023 00:00;3.3;12.7;-6.3;;;;96.5;7.6;931.1;;1431;;1012.2;;;;;111.1;54;;;;2857;29;;0;501.3;261.3;107.6
ILZ;01.12.2023 00:00;0.1;8.4;-14.1;;;;93.8;6;937.7;;1478.2;;1019.3;;;;;163.5;41;;;;3178;39;;0;616.8;368.8;162.6
ILZ;01.01.2024 00:00;-0.5;10;-10.9;;;;88.9;5.7;939;;1487;;1020.7;;;;;47.1;56;;;;4745;52;;0;634.3;386.3;44.8
ILZ;01.02.2024 00:00;4.5;17;-4;;;;86.4;7.2;935.6;;1472.9;;1017.1;;;;;46;87;;;;4579;38;;0;449.8;217.8;37.2
ILZ;01.03.2024 00:00;6.2;20.2;-0.8;;;;82.3;7.5;930.8;;1437.2;;1011.9;;;;;134.7;124;;;;5875;33;;0;419.7;179.7;104.6
ILZ;01.04.2024 00:00;8.5;27.7;-0.7;;;;73.3;7.7;936.3;;1491.5;;1017.8;;;;;67.5;199;;;;9295;42;;0;290.5;122.5;32.2
ILZ;01.05.2024 00:00;13;24.6;4.1;;;;74.5;10.6;933.7;;1481.8;;1015.1;;;;;63;207;;;;7385;29;;0;82.9;10.9;10.3
ILZ;01.06.2024 00:00;16.6;29.8;6.2;;;;78.6;14.4;935.7;;1509.3;;1017.1;;;;;122.6;217;;;;8610;34;;13.8;18.2;2.2;63.8
ILZ;01.07.2024 00:00;19.5;32.5;10;;;;75.8;16.6;936.9;;1529.2;;1018.4;;;;;49.2;259;;;;14688;58;;52.9;0;0;-44.7
ILZ;01.08.2024 00:00;20.1;34.1;10.7;;;;75.1;16.9;937.3;;1535;;1018.9;;;;;38.8;232;;;;16414;69;;64.3;0;0;-57.8
ILZ;01.09.2024 00:00;12.9;31.6;3.3;;;;81.3;11.9;935.7;;1498.6;;1017.2;;;;;89.9;140;;;;6999;37;;2.5;128.1;32.1;55.5
ILZ;01.10.2024 00:00;10.2;23.1;0.3;;;;90;11.2;937.9;;1509.7;;1019.5;;;;;62.3;83;;;;3903;27;;0;261.2;61.2;52.6
ILZ;01.11.2024 00:00;1.6;17.6;-7.8;;;;92;6.3;941.3;;1513.1;;1023.2;;;;;45.4;73;;;;7336;75;;0;552.8;312.8;37.4
ILZ;01.12.2024 00:00;-2.3;7.3;-13.2;;;;95.1;5.1;942;;1506.2;;1023.9;;;;;44;45;;;;4507;56;;0;690.6;442.6;41.9
ILZ;01.01.2025 00:00;-2;12.6;-12.4;;;;92.8;5.1;937.4;;1469;;1019;;;;;78.2;55;;;;4470;49;;0;681.6;433.6;76.8
ILZ;01.02.2025 00:00;1.4;16.9;-8.7;;;;80.9;5.4;941;;1509.7;;1022.8;;;;;3.1;106;;;;6825;60;;0;520.8;296.8;-3.7
ILZ;01.03.2025 00:00;5.8;17.6;-5.6;;;;70.1;6.1;934.3;;1465.2;;1015.6;;;;;28.5;158;;;;9466;53;;0;441.4;193.4;-5.3
ILZ;01.04.2025 00:00;10.4;24.4;-2.4;;;;64.9;7.7;934.9;;1484;;1016.3;;;;;34.5;224;;;;12828;58;;0;228.1;60.1;-43.6
ILZ;01.05.2025 00:00;12.6;29.5;2.3;;;;71.9;10;935.4;;1495.5;;1016.8;;;;;101.4;235;;;;10650;42;;1.3;125.9;21.9;23
ILZ;01.06.2025 00:00;19;33.8;7.8;;;;72.8;15.2;939.7;;1553;;1021.4;;;;;96.8;270;;;;15841;63;;43;0;0;-16.7
ILZ;01.07.2025 00:00;17;31.5;5.7;;;;77.7;14.7;936.4;;1517.6;;1017.9;;;;;148.9;229;;;;10980;43;;14.4;8.4;0.4;74.2
ILZ;01.08.2025 00:00;18.2;32.3;7.6;;;;76.2;15.3;937.2;;1528.6;;1018.8;;;;;120.7;235;;;;15092;64;;39.5;0;0;28.4
